,date,borough,entries
0,2019-01-01,Bk,532469.0
1,2019-01-01,Bx,172360.0
2,2019-01-01,M,1299404.0
3,2019-01-01,Q,318319.0
4,2019-01-01,SI,3701.0
5,2019-01-02,Bk,1074453.0
6,2019-01-02,Bx,398685.0
7,2019-01-02,M,2671293.0
8,2019-01-02,Q,715476.0
9,2019-01-02,SI,14197.0
10,2019-01-03,Bk,1151638.0
11,2019-01-03,Bx,426496.0
12,2019-01-03,M,2956724.0
13,2019-01-03,Q,762842.0
14,2019-01-03,SI,15723.0
15,2019-01-04,Bk,1141215.0
16,2019-01-04,Bx,436417.0
17,2019-01-04,M,2941568.0
18,2019-01-04,Q,752583.0
19,2019-01-04,SI,14843.0
20,2019-01-05,Bk,642298.0
21,2019-01-05,Bx,220773.0
22,2019-01-05,M,1588690.0
23,2019-01-05,Q,409413.0
24,2019-01-05,SI,5093.0
25,2019-01-06,Bk,549760.0
26,2019-01-06,Bx,182827.0
27,2019-01-06,M,1284363.0
28,2019-01-06,Q,334257.0
29,2019-01-06,SI,3405.0
30,2019-01-07,Bk,1125744.0
31,2019-01-07,Bx,419072.0
32,2019-01-07,M,2707081.0
33,2019-01-07,Q,742866.0
34,2019-01-07,SI,14324.0
35,2019-01-08,Bk,1167425.0
36,2019-01-08,Bx,429384.0
37,2019-01-08,M,2931457.0
38,2019-01-08,Q,765759.0
39,2019-01-08,SI,15453.0
40,2019-01-09,Bk,1192792.0
41,2019-01-09,Bx,441331.0
42,2019-01-09,M,3027410.0
43,2019-01-09,Q,779309.0
44,2019-01-09,SI,15489.0
45,2019-01-10,Bk,1190806.0
46,2019-01-10,Bx,438907.0
47,2019-01-10,M,3045365.0
48,2019-01-10,Q,773265.0
49,2019-01-10,SI,15347.0
50,2019-01-11,Bk,1160974.0
51,2019-01-11,Bx,431309.0
52,2019-01-11,M,2991418.0
53,2019-01-11,Q,755138.0
54,2019-01-11,SI,14436.0
55,2019-01-12,Bk,672731.0
56,2019-01-12,Bx,233138.0
57,2019-01-12,M,1678144.0
58,2019-01-12,Q,409268.0
59,2019-01-12,SI,1798.0
60,2019-01-13,Bk,522415.0
61,2019-01-13,Bx,178578.0
62,2019-01-13,M,1242988.0
63,2019-01-13,Q,323942.0
64,2019-01-13,SI,66.0
65,2019-01-14,Bk,1127977.0
66,2019-01-14,Bx,418182.0
67,2019-01-14,M,2703601.0
68,2019-01-14,Q,731837.0
69,2019-01-14,SI,13640.0
70,2019-01-15,Bk,1192050.0
71,2019-01-15,Bx,435669.0
72,2019-01-15,M,2985344.0
73,2019-01-15,Q,770359.0
74,2019-01-15,SI,15980.0
75,2019-01-16,Bk,1201054.0
76,2019-01-16,Bx,442365.0
77,2019-01-16,M,3062950.0
78,2019-01-16,Q,775980.0
79,2019-01-16,SI,15474.0
80,2019-01-17,Bk,1207109.0
81,2019-01-17,Bx,442302.0
82,2019-01-17,M,3084757.0
83,2019-01-17,Q,781284.0
84,2019-01-17,SI,15243.0
85,2019-01-18,Bk,1157811.0
86,2019-01-18,Bx,426059.0
87,2019-01-18,M,2924554.0
88,2019-01-18,Q,750095.0
89,2019-01-18,SI,13829.0
90,2019-01-19,Bk,648417.0
91,2019-01-19,Bx,233134.0
92,2019-01-19,M,1665389.0
93,2019-01-19,Q,412736.0
94,2019-01-19,SI,4816.0
95,2019-01-20,Bk,471249.0
96,2019-01-20,Bx,156771.0
97,2019-01-20,M,1135125.0
98,2019-01-20,Q,286222.0
99,2019-01-20,SI,2782.0
100,2019-01-21,Bk,565690.0
101,2019-01-21,Bx,205322.0
102,2019-01-21,M,1348039.0
103,2019-01-21,Q,383216.0
104,2019-01-21,SI,4654.0
105,2019-01-22,Bk,1079381.0
106,2019-01-22,Bx,395319.0
107,2019-01-22,M,2685865.0
108,2019-01-22,Q,706082.0
109,2019-01-22,SI,13373.0
110,2019-01-23,Bk,1160114.0
111,2019-01-23,Bx,427741.0
112,2019-01-23,M,3007776.0
113,2019-01-23,Q,750985.0
114,2019-01-23,SI,14956.0
115,2019-01-24,Bk,1131314.0
116,2019-01-24,Bx,403830.0
117,2019-01-24,M,2959921.0
118,2019-01-24,Q,720035.0
119,2019-01-24,SI,14345.0
120,2019-01-25,Bk,1158407.0
121,2019-01-25,Bx,430161.0
122,2019-01-25,M,3034523.0
123,2019-01-25,Q,743474.0
124,2019-01-25,SI,14153.0
125,2019-01-26,Bk,700842.0
126,2019-01-26,Bx,239989.0
127,2019-01-26,M,1786891.0
128,2019-01-26,Q,446032.0
129,2019-01-26,SI,5310.0
130,2019-01-27,Bk,555154.0
131,2019-01-27,Bx,182232.0
132,2019-01-27,M,1333482.0
133,2019-01-27,Q,327352.0
134,2019-01-27,SI,3267.0
135,2019-01-28,Bk,1130381.0
136,2019-01-28,Bx,418600.0
137,2019-01-28,M,2764791.0
138,2019-01-28,Q,744643.0
139,2019-01-28,SI,14301.0
140,2019-01-29,Bk,1223787.0
141,2019-01-29,Bx,443885.0
142,2019-01-29,M,3079141.0
143,2019-01-29,Q,785719.0
144,2019-01-29,SI,15553.0
145,2019-01-30,Bk,1196460.0
146,2019-01-30,Bx,431951.0
147,2019-01-30,M,3090530.0
148,2019-01-30,Q,759531.0
149,2019-01-30,SI,15616.0
150,2019-01-31,Bk,1045905.0
151,2019-01-31,Bx,365956.0
152,2019-01-31,M,2821240.0
153,2019-01-31,Q,669752.0
154,2019-01-31,SI,12876.0
155,2019-02-01,Bk,1143874.0
156,2019-02-01,Bx,412098.0
157,2019-02-01,M,2946832.0
158,2019-02-01,Q,729881.0
159,2019-02-01,SI,13744.0
160,2019-02-02,Bk,641071.0
161,2019-02-02,Bx,237815.0
162,2019-02-02,M,1720721.0
163,2019-02-02,Q,430573.0
164,2019-02-02,SI,1815.0
165,2019-02-03,Bk,525253.0
166,2019-02-03,Bx,184215.0
167,2019-02-03,M,1306160.0
168,2019-02-03,Q,330545.0
169,2019-02-03,SI,53.0
170,2019-02-04,Bk,1168776.0
171,2019-02-04,Bx,435952.0
172,2019-02-04,M,2814090.0
173,2019-02-04,Q,761180.0
174,2019-02-04,SI,13505.0
175,2019-02-05,Bk,1158736.0
176,2019-02-05,Bx,422704.0
177,2019-02-05,M,3005743.0
178,2019-02-05,Q,745184.0
179,2019-02-05,SI,14948.0
180,2019-02-06,Bk,1247722.0
181,2019-02-06,Bx,462187.0
182,2019-02-06,M,3210372.0
183,2019-02-06,Q,801700.0
184,2019-02-06,SI,16095.0
185,2019-02-07,Bk,1248911.0
186,2019-02-07,Bx,459714.0
187,2019-02-07,M,3186567.0
188,2019-02-07,Q,803218.0
189,2019-02-07,SI,15757.0
190,2019-02-08,Bk,1223782.0
191,2019-02-08,Bx,455215.0
192,2019-02-08,M,3177516.0
193,2019-02-08,Q,778247.0
194,2019-02-08,SI,14651.0
195,2019-02-09,Bk,671112.0
196,2019-02-09,Bx,243231.0
197,2019-02-09,M,1830641.0
198,2019-02-09,Q,448609.0
199,2019-02-09,SI,5336.0
200,2019-02-10,Bk,511734.0
201,2019-02-10,Bx,180680.0
202,2019-02-10,M,1361522.0
203,2019-02-10,Q,330668.0
204,2019-02-10,SI,3035.0
205,2019-02-11,Bk,1169900.0
206,2019-02-11,Bx,442437.0
207,2019-02-11,M,2815078.0
208,2019-02-11,Q,768777.0
209,2019-02-11,SI,14591.0
210,2019-02-12,Bk,1107522.0
211,2019-02-12,Bx,393483.0
212,2019-02-12,M,2849806.0
213,2019-02-12,Q,705848.0
214,2019-02-12,SI,13629.0
215,2019-02-13,Bk,1228665.0
216,2019-02-13,Bx,452810.0
217,2019-02-13,M,3111656.0
218,2019-02-13,Q,791074.0
219,2019-02-13,SI,15022.0
220,2019-02-14,Bk,1263640.0
221,2019-02-14,Bx,464718.0
222,2019-02-14,M,3250948.0
223,2019-02-14,Q,813972.0
224,2019-02-14,SI,15916.0
225,2019-02-15,Bk,1204269.0
226,2019-02-15,Bx,449174.0
227,2019-02-15,M,3036799.0
228,2019-02-15,Q,785188.0
229,2019-02-15,SI,14298.0
230,2019-02-16,Bk,673794.0
231,2019-02-16,Bx,247475.0
232,2019-02-16,M,1846345.0
233,2019-02-16,Q,441752.0
234,2019-02-16,SI,4436.0
235,2019-02-17,Bk,547898.0
236,2019-02-17,Bx,187176.0
237,2019-02-17,M,1434383.0
238,2019-02-17,Q,341854.0
239,2019-02-17,SI,2540.0
240,2019-02-18,Bk,683403.0
241,2019-02-18,Bx,256511.0
242,2019-02-18,M,1637007.0
243,2019-02-18,Q,471969.0
244,2019-02-18,SI,4812.0
245,2019-02-19,Bk,1084691.0
246,2019-02-19,Bx,402121.0
247,2019-02-19,M,2832850.0
248,2019-02-19,Q,732289.0
249,2019-02-19,SI,13491.0
250,2019-02-20,Bk,1079216.0
251,2019-02-20,Bx,390695.0
252,2019-02-20,M,2977322.0
253,2019-02-20,Q,708061.0
254,2019-02-20,SI,14210.0
255,2019-02-21,Bk,1135009.0
256,2019-02-21,Bx,405196.0
257,2019-02-21,M,3011308.0
258,2019-02-21,Q,742383.0
259,2019-02-21,SI,14208.0
260,2019-02-22,Bk,1120622.0
261,2019-02-22,Bx,404412.0
262,2019-02-22,M,3066590.0
263,2019-02-22,Q,735096.0
264,2019-02-22,SI,13638.0
265,2019-02-23,Bk,686901.0
266,2019-02-23,Bx,244933.0
267,2019-02-23,M,1777633.0
268,2019-02-23,Q,432947.0
269,2019-02-23,SI,4406.0
270,2019-02-24,Bk,509034.0
271,2019-02-24,Bx,176532.0
272,2019-02-24,M,1265059.0
273,2019-02-24,Q,315517.0
274,2019-02-24,SI,2361.0
275,2019-02-25,Bk,1152718.0
276,2019-02-25,Bx,432553.0
277,2019-02-25,M,2778390.0
278,2019-02-25,Q,751571.0
279,2019-02-25,SI,14024.0
280,2019-02-26,Bk,1231901.0
281,2019-02-26,Bx,452023.0
282,2019-02-26,M,3116220.0
283,2019-02-26,Q,787601.0
284,2019-02-26,SI,15320.0
285,2019-02-27,Bk,1232793.0
286,2019-02-27,Bx,454990.0
287,2019-02-27,M,3145535.0
288,2019-02-27,Q,788542.0
289,2019-02-27,SI,15648.0
290,2019-02-28,Bk,1246393.0
291,2019-02-28,Bx,457515.0
292,2019-02-28,M,3209640.0
293,2019-02-28,Q,801708.0
294,2019-02-28,SI,15473.0
295,2019-03-01,Bk,1206386.0
296,2019-03-01,Bx,448104.0
297,2019-03-01,M,3133350.0
298,2019-03-01,Q,781986.0
299,2019-03-01,SI,14583.0
300,2019-03-02,Bk,673760.0
301,2019-03-02,Bx,233660.0
302,2019-03-02,M,1722802.0
303,2019-03-02,Q,433909.0
304,2019-03-02,SI,3995.0
305,2019-03-03,Bk,543635.0
306,2019-03-03,Bx,184214.0
307,2019-03-03,M,1383062.0
308,2019-03-03,Q,351646.0
309,2019-03-03,SI,2449.0
310,2019-03-04,Bk,895570.0
311,2019-03-04,Bx,321203.0
312,2019-03-04,M,2301830.0
313,2019-03-04,Q,605875.0
314,2019-03-04,SI,9775.0
315,2019-03-05,Bk,1232459.0
316,2019-03-05,Bx,454470.0
317,2019-03-05,M,3096419.0
318,2019-03-05,Q,803997.0
319,2019-03-05,SI,15250.0
320,2019-03-06,Bk,1231431.0
321,2019-03-06,Bx,452773.0
322,2019-03-06,M,3280836.0
323,2019-03-06,Q,798847.0
324,2019-03-06,SI,15370.0
325,2019-03-07,Bk,1244691.0
326,2019-03-07,Bx,452319.0
327,2019-03-07,M,3266172.0
328,2019-03-07,Q,806315.0
329,2019-03-07,SI,15778.0
330,2019-03-08,Bk,1223789.0
331,2019-03-08,Bx,449938.0
332,2019-03-08,M,3231235.0
333,2019-03-08,Q,802425.0
334,2019-03-08,SI,14141.0
335,2019-03-09,Bk,723209.0
336,2019-03-09,Bx,260945.0
337,2019-03-09,M,1924391.0
338,2019-03-09,Q,466320.0
339,2019-03-09,SI,5522.0
340,2019-03-10,Bk,533349.0
341,2019-03-10,Bx,186649.0
342,2019-03-10,M,1389691.0
343,2019-03-10,Q,330154.0
344,2019-03-10,SI,3126.0
345,2019-03-11,Bk,1205611.0
346,2019-03-11,Bx,447657.0
347,2019-03-11,M,2963745.0
348,2019-03-11,Q,793668.0
349,2019-03-11,SI,14891.0
350,2019-03-12,Bk,1262012.0
351,2019-03-12,Bx,460384.0
352,2019-03-12,M,3231370.0
353,2019-03-12,Q,819940.0
354,2019-03-12,SI,16041.0
355,2019-03-13,Bk,1263329.0
356,2019-03-13,Bx,464006.0
357,2019-03-13,M,3281827.0
358,2019-03-13,Q,823956.0
359,2019-03-13,SI,15739.0
360,2019-03-14,Bk,1263457.0
361,2019-03-14,Bx,463057.0
362,2019-03-14,M,3273470.0
363,2019-03-14,Q,820591.0
364,2019-03-14,SI,15567.0
365,2019-03-15,Bk,1237168.0
366,2019-03-15,Bx,453769.0
367,2019-03-15,M,3194295.0
368,2019-03-15,Q,800666.0
369,2019-03-15,SI,14866.0
370,2019-03-16,Bk,703753.0
371,2019-03-16,Bx,258250.0
372,2019-03-16,M,1929099.0
373,2019-03-16,Q,472507.0
374,2019-03-16,SI,6363.0
375,2019-03-17,Bk,566012.0
376,2019-03-17,Bx,201692.0
377,2019-03-17,M,1497693.0
378,2019-03-17,Q,343930.0
379,2019-03-17,SI,3633.0
380,2019-03-18,Bk,1191676.0
381,2019-03-18,Bx,439455.0
382,2019-03-18,M,2882637.0
383,2019-03-18,Q,783773.0
384,2019-03-18,SI,14656.0
385,2019-03-19,Bk,1239810.0
386,2019-03-19,Bx,459003.0
387,2019-03-19,M,3121737.0
388,2019-03-19,Q,814925.0
389,2019-03-19,SI,16020.0
390,2019-03-20,Bk,1254021.0
391,2019-03-20,Bx,466351.0
392,2019-03-20,M,3198544.0
393,2019-03-20,Q,823155.0
394,2019-03-20,SI,15895.0
395,2019-03-21,Bk,1194986.0
396,2019-03-21,Bx,447007.0
397,2019-03-21,M,3182460.0
398,2019-03-21,Q,797925.0
399,2019-03-21,SI,15297.0
400,2019-03-22,Bk,1194505.0
401,2019-03-22,Bx,444586.0
402,2019-03-22,M,3094750.0
403,2019-03-22,Q,745668.0
404,2019-03-22,SI,14049.0
405,2019-03-23,Bk,684834.0
406,2019-03-23,Bx,255695.0
407,2019-03-23,M,1803272.0
408,2019-03-23,Q,474743.0
409,2019-03-23,SI,5000.0
410,2019-03-24,Bk,570357.0
411,2019-03-24,Bx,200140.0
412,2019-03-24,M,1454194.0
413,2019-03-24,Q,343976.0
414,2019-03-24,SI,3655.0
415,2019-03-25,Bk,1188935.0
416,2019-03-25,Bx,444363.0
417,2019-03-25,M,2903035.0
418,2019-03-25,Q,782112.0
419,2019-03-25,SI,15059.0
420,2019-03-26,Bk,1244625.0
421,2019-03-26,Bx,459254.0
422,2019-03-26,M,3165401.0
423,2019-03-26,Q,814529.0
424,2019-03-26,SI,15852.0
425,2019-03-27,Bk,1251925.0
426,2019-03-27,Bx,461115.0
427,2019-03-27,M,3234283.0
428,2019-03-27,Q,817588.0
429,2019-03-27,SI,15713.0
430,2019-03-28,Bk,1266937.0
431,2019-03-28,Bx,480990.0
432,2019-03-28,M,3252827.0
433,2019-03-28,Q,827075.0
434,2019-03-28,SI,15785.0
435,2019-03-29,Bk,1224352.0
436,2019-03-29,Bx,453344.0
437,2019-03-29,M,3161661.0
438,2019-03-29,Q,800303.0
439,2019-03-29,SI,14486.0
440,2019-03-30,Bk,722744.0
441,2019-03-30,Bx,285327.0
442,2019-03-30,M,1921319.0
443,2019-03-30,Q,466759.0
444,2019-03-30,SI,6084.0
445,2019-03-31,Bk,536881.0
446,2019-03-31,Bx,197566.0
447,2019-03-31,M,1408652.0
448,2019-03-31,Q,330464.0
449,2019-03-31,SI,3540.0
450,2019-04-01,Bk,1206125.0
451,2019-04-01,Bx,449845.0
452,2019-04-01,M,2968278.0
453,2019-04-01,Q,789857.0
454,2019-04-01,SI,15043.0
455,2019-04-02,Bk,1270931.0
456,2019-04-02,Bx,471589.0
457,2019-04-02,M,3216719.0
458,2019-04-02,Q,821336.0
459,2019-04-02,SI,15952.0
460,2019-04-03,Bk,1281960.0
461,2019-04-03,Bx,490916.0
462,2019-04-03,M,3288519.0
463,2019-04-03,Q,830803.0
464,2019-04-03,SI,16056.0
465,2019-04-04,Bk,1293707.0
466,2019-04-04,Bx,470124.0
467,2019-04-04,M,3293844.0
468,2019-04-04,Q,849015.0
469,2019-04-04,SI,16057.0
470,2019-04-05,Bk,1225809.0
471,2019-04-05,Bx,450774.0
472,2019-04-05,M,3229159.0
473,2019-04-05,Q,801976.0
474,2019-04-05,SI,14591.0
475,2019-04-06,Bk,743130.0
476,2019-04-06,Bx,273816.0
477,2019-04-06,M,1991287.0
478,2019-04-06,Q,491586.0
479,2019-04-06,SI,5561.0
480,2019-04-07,Bk,600256.0
481,2019-04-07,Bx,205373.0
482,2019-04-07,M,1519685.0
483,2019-04-07,Q,385422.0
484,2019-04-07,SI,3841.0
485,2019-04-08,Bk,1208633.0
486,2019-04-08,Bx,445401.0
487,2019-04-08,M,2958944.0
488,2019-04-08,Q,798938.0
489,2019-04-08,SI,15010.0
490,2019-04-09,Bk,1263343.0
491,2019-04-09,Bx,456575.0
492,2019-04-09,M,3241542.0
493,2019-04-09,Q,823507.0
494,2019-04-09,SI,16190.0
495,2019-04-10,Bk,1286097.0
496,2019-04-10,Bx,467494.0
497,2019-04-10,M,3256606.0
498,2019-04-10,Q,839016.0
499,2019-04-10,SI,16048.0
500,2019-04-11,Bk,1281591.0
501,2019-04-11,Bx,464486.0
502,2019-04-11,M,3273026.0
503,2019-04-11,Q,838010.0
504,2019-04-11,SI,15920.0
505,2019-04-12,Bk,1236648.0
506,2019-04-12,Bx,446781.0
507,2019-04-12,M,3203980.0
508,2019-04-12,Q,811444.0
509,2019-04-12,SI,14565.0
510,2019-04-13,Bk,736483.0
511,2019-04-13,Bx,301911.0
512,2019-04-13,M,1981920.0
513,2019-04-13,Q,461001.0
514,2019-04-13,SI,5646.0
515,2019-04-14,Bk,579676.0
516,2019-04-14,Bx,209150.0
517,2019-04-14,M,1527498.0
518,2019-04-14,Q,345276.0
519,2019-04-14,SI,3701.0
520,2019-04-15,Bk,1198056.0
521,2019-04-15,Bx,426438.0
522,2019-04-15,M,3012356.0
523,2019-04-15,Q,783521.0
524,2019-04-15,SI,14844.0
525,2019-04-16,Bk,1278178.0
526,2019-04-16,Bx,464893.0
527,2019-04-16,M,3275602.0
528,2019-04-16,Q,831746.0
529,2019-04-16,SI,16186.0
530,2019-04-17,Bk,1285894.0
531,2019-04-17,Bx,485800.0
532,2019-04-17,M,3346477.0
533,2019-04-17,Q,835143.0
534,2019-04-17,SI,15909.0
535,2019-04-18,Bk,1260465.0
536,2019-04-18,Bx,464051.0
537,2019-04-18,M,3315606.0
538,2019-04-18,Q,819044.0
539,2019-04-18,SI,15266.0
540,2019-04-19,Bk,1037649.0
541,2019-04-19,Bx,369926.0
542,2019-04-19,M,2741576.0
543,2019-04-19,Q,670011.0
544,2019-04-19,SI,11670.0
545,2019-04-20,Bk,635715.0
546,2019-04-20,Bx,255868.0
547,2019-04-20,M,1779070.0
548,2019-04-20,Q,412398.0
549,2019-04-20,SI,4699.0
550,2019-04-21,Bk,532348.0
551,2019-04-21,Bx,196260.0
552,2019-04-21,M,1423265.0
553,2019-04-21,Q,324009.0
554,2019-04-21,SI,3695.0
555,2019-04-22,Bk,1012987.0
556,2019-04-22,Bx,368097.0
557,2019-04-22,M,2811898.0
558,2019-04-22,Q,687501.0
559,2019-04-22,SI,13016.0
560,2019-04-23,Bk,1138907.0
561,2019-04-23,Bx,402770.0
562,2019-04-23,M,3077009.0
563,2019-04-23,Q,761701.0
564,2019-04-23,SI,14951.0
565,2019-04-24,Bk,1135835.0
566,2019-04-24,Bx,406671.0
567,2019-04-24,M,3129783.0
568,2019-04-24,Q,764652.0
569,2019-04-24,SI,14814.0
570,2019-04-25,Bk,1126927.0
571,2019-04-25,Bx,405843.0
572,2019-04-25,M,3207183.0
573,2019-04-25,Q,763977.0
574,2019-04-25,SI,14742.0
575,2019-04-26,Bk,1023982.0
576,2019-04-26,Bx,372097.0
577,2019-04-26,M,3017327.0
578,2019-04-26,Q,700668.0
579,2019-04-26,SI,12069.0
580,2019-04-27,Bk,736256.0
581,2019-04-27,Bx,270620.0
582,2019-04-27,M,1889153.0
583,2019-04-27,Q,463387.0
584,2019-04-27,SI,5131.0
585,2019-04-28,Bk,570434.0
586,2019-04-28,Bx,189108.0
587,2019-04-28,M,1510716.0
588,2019-04-28,Q,365742.0
589,2019-04-28,SI,3605.0
590,2019-04-29,Bk,1200672.0
591,2019-04-29,Bx,444254.0
592,2019-04-29,M,3006171.0
593,2019-04-29,Q,792060.0
594,2019-04-29,SI,15170.0
595,2019-04-30,Bk,1238820.0
596,2019-04-30,Bx,455268.0
597,2019-04-30,M,3192202.0
598,2019-04-30,Q,824782.0
599,2019-04-30,SI,15221.0
600,2019-05-01,Bk,1257601.0
601,2019-05-01,Bx,464731.0
602,2019-05-01,M,3296876.0
603,2019-05-01,Q,824659.0
604,2019-05-01,SI,16095.0
605,2019-05-02,Bk,1271262.0
606,2019-05-02,Bx,465328.0
607,2019-05-02,M,3303857.0
608,2019-05-02,Q,830266.0
609,2019-05-02,SI,15980.0
610,2019-05-03,Bk,1238387.0
611,2019-05-03,Bx,455954.0
612,2019-05-03,M,3258254.0
613,2019-05-03,Q,796855.0
614,2019-05-03,SI,14843.0
615,2019-05-04,Bk,777425.0
616,2019-05-04,Bx,292872.0
617,2019-05-04,M,1884450.0
618,2019-05-04,Q,494120.0
619,2019-05-04,SI,5126.0
