,date,borough,entries
620,2019-05-05,Bk,567405.0
621,2019-05-05,Bx,192245.0
622,2019-05-05,M,1461331.0
623,2019-05-05,Q,328972.0
624,2019-05-05,SI,3964.0
625,2019-05-06,Bk,1222679.0
626,2019-05-06,Bx,450836.0
627,2019-05-06,M,2993234.0
628,2019-05-06,Q,799024.0
629,2019-05-06,SI,15134.0
630,2019-05-07,Bk,1269590.0
631,2019-05-07,Bx,480682.0
632,2019-05-07,M,3223182.0
633,2019-05-07,Q,831131.0
634,2019-05-07,SI,15874.0
635,2019-05-08,Bk,1290455.0
636,2019-05-08,Bx,481505.0
637,2019-05-08,M,3250390.0
638,2019-05-08,Q,833159.0
639,2019-05-08,SI,15953.0
640,2019-05-09,Bk,1283621.0
641,2019-05-09,Bx,481523.0
642,2019-05-09,M,3280933.0
643,2019-05-09,Q,845593.0
644,2019-05-09,SI,15883.0
645,2019-05-10,Bk,1237412.0
646,2019-05-10,Bx,462490.0
647,2019-05-10,M,3105541.0
648,2019-05-10,Q,819794.0
649,2019-05-10,SI,14381.0
650,2019-05-11,Bk,764986.0
651,2019-05-11,Bx,263141.0
652,2019-05-11,M,1993808.0
653,2019-05-11,Q,485460.0
654,2019-05-11,SI,5575.0
655,2019-05-12,Bk,505608.0
656,2019-05-12,Bx,162572.0
657,2019-05-12,M,1290203.0
658,2019-05-12,Q,318751.0
659,2019-05-12,SI,3160.0
660,2019-05-13,Bk,1166595.0
661,2019-05-13,Bx,424541.0
662,2019-05-13,M,2985140.0
663,2019-05-13,Q,764326.0
664,2019-05-13,SI,14597.0
665,2019-05-14,Bk,1249247.0
666,2019-05-14,Bx,463374.0
667,2019-05-14,M,3249900.0
668,2019-05-14,Q,816848.0
669,2019-05-14,SI,15821.0
670,2019-05-15,Bk,1275206.0
671,2019-05-15,Bx,471083.0
672,2019-05-15,M,3301661.0
673,2019-05-15,Q,835124.0
674,2019-05-15,SI,15938.0
675,2019-05-16,Bk,1290680.0
676,2019-05-16,Bx,477806.0
677,2019-05-16,M,3335881.0
678,2019-05-16,Q,841883.0
679,2019-05-16,SI,16521.0
680,2019-05-17,Bk,1263121.0
681,2019-05-17,Bx,458618.0
682,2019-05-17,M,3254173.0
683,2019-05-17,Q,811703.0
684,2019-05-17,SI,14985.0
685,2019-05-18,Bk,804072.0
686,2019-05-18,Bx,272264.0
687,2019-05-18,M,1980630.0
688,2019-05-18,Q,491928.0
689,2019-05-18,SI,6401.0
690,2019-05-19,Bk,632591.0
691,2019-05-19,Bx,199539.0
692,2019-05-19,M,1602381.0
693,2019-05-19,Q,369032.0
694,2019-05-19,SI,4659.0
695,2019-05-20,Bk,1221674.0
696,2019-05-20,Bx,442638.0
697,2019-05-20,M,3017130.0
698,2019-05-20,Q,800355.0
699,2019-05-20,SI,15228.0
700,2019-05-21,Bk,1269836.0
701,2019-05-21,Bx,462868.0
702,2019-05-21,M,3276820.0
703,2019-05-21,Q,844809.0
704,2019-05-21,SI,16047.0
705,2019-05-22,Bk,1279730.0
706,2019-05-22,Bx,484831.0
707,2019-05-22,M,3331893.0
708,2019-05-22,Q,847269.0
709,2019-05-22,SI,16332.0
710,2019-05-23,Bk,1231836.0
711,2019-05-23,Bx,446811.0
712,2019-05-23,M,3260365.0
713,2019-05-23,Q,828909.0
714,2019-05-23,SI,15187.0
715,2019-05-24,Bk,1209517.0
716,2019-05-24,Bx,446406.0
717,2019-05-24,M,2994590.0
718,2019-05-24,Q,808618.0
719,2019-05-24,SI,14227.0
720,2019-05-25,Bk,707547.0
721,2019-05-25,Bx,254162.0
722,2019-05-25,M,1737008.0
723,2019-05-25,Q,479195.0
724,2019-05-25,SI,6367.0
725,2019-05-26,Bk,622358.0
726,2019-05-26,Bx,198515.0
727,2019-05-26,M,1454428.0
728,2019-05-26,Q,396868.0
729,2019-05-26,SI,4772.0
730,2019-05-27,Bk,634236.0
731,2019-05-27,Bx,239091.0
732,2019-05-27,M,1371347.0
733,2019-05-27,Q,395560.0
734,2019-05-27,SI,4874.0
735,2019-05-28,Bk,1185193.0
736,2019-05-28,Bx,435697.0
737,2019-05-28,M,2950393.0
738,2019-05-28,Q,792583.0
739,2019-05-28,SI,14809.0
740,2019-05-29,Bk,1224310.0
741,2019-05-29,Bx,468113.0
742,2019-05-29,M,3250493.0
743,2019-05-29,Q,814532.0
744,2019-05-29,SI,15677.0
745,2019-05-30,Bk,1238234.0
746,2019-05-30,Bx,453773.0
747,2019-05-30,M,3256762.0
748,2019-05-30,Q,809744.0
749,2019-05-30,SI,15229.0
750,2019-05-31,Bk,1246455.0
751,2019-05-31,Bx,461611.0
752,2019-05-31,M,3184222.0
753,2019-05-31,Q,812349.0
754,2019-05-31,SI,14767.0
755,2019-06-01,Bk,754308.0
756,2019-06-01,Bx,272655.0
757,2019-06-01,M,1855477.0
758,2019-06-01,Q,466312.0
759,2019-06-01,SI,6099.0
760,2019-06-02,Bk,615139.0
761,2019-06-02,Bx,205872.0
762,2019-06-02,M,1501197.0
763,2019-06-02,Q,370042.0
764,2019-06-02,SI,4319.0
765,2019-06-03,Bk,1207426.0
766,2019-06-03,Bx,456207.0
767,2019-06-03,M,2968725.0
768,2019-06-03,Q,791860.0
769,2019-06-03,SI,15186.0
770,2019-06-04,Bk,1185910.0
771,2019-06-04,Bx,415360.0
772,2019-06-04,M,3130223.0
773,2019-06-04,Q,770777.0
774,2019-06-04,SI,15415.0
775,2019-06-05,Bk,1264447.0
776,2019-06-05,Bx,455052.0
777,2019-06-05,M,3262444.0
778,2019-06-05,Q,823607.0
779,2019-06-05,SI,16057.0
780,2019-06-06,Bk,1207664.0
781,2019-06-06,Bx,435702.0
782,2019-06-06,M,3235017.0
783,2019-06-06,Q,817315.0
784,2019-06-06,SI,15452.0
785,2019-06-07,Bk,1217409.0
786,2019-06-07,Bx,460143.0
787,2019-06-07,M,3149793.0
788,2019-06-07,Q,817772.0
789,2019-06-07,SI,14713.0
790,2019-06-08,Bk,778592.0
791,2019-06-08,Bx,277333.0
792,2019-06-08,M,1947029.0
793,2019-06-08,Q,494405.0
794,2019-06-08,SI,6032.0
795,2019-06-09,Bk,624734.0
796,2019-06-09,Bx,210879.0
797,2019-06-09,M,1528876.0
798,2019-06-09,Q,392596.0
799,2019-06-09,SI,4440.0
800,2019-06-10,Bk,1117735.0
801,2019-06-10,Bx,429477.0
802,2019-06-10,M,2943205.0
803,2019-06-10,Q,758512.0
804,2019-06-10,SI,14673.0
805,2019-06-11,Bk,1216898.0
806,2019-06-11,Bx,453615.0
807,2019-06-11,M,3173823.0
808,2019-06-11,Q,813657.0
809,2019-06-11,SI,15888.0
810,2019-06-12,Bk,1271123.0
811,2019-06-12,Bx,486740.0
812,2019-06-12,M,3322976.0
813,2019-06-12,Q,837455.0
814,2019-06-12,SI,16230.0
815,2019-06-13,Bk,1245105.0
816,2019-06-13,Bx,442720.0
817,2019-06-13,M,3274532.0
818,2019-06-13,Q,810108.0
819,2019-06-13,SI,15429.0
820,2019-06-14,Bk,1240099.0
821,2019-06-14,Bx,455645.0
822,2019-06-14,M,3162183.0
823,2019-06-14,Q,823718.0
824,2019-06-14,SI,14863.0
825,2019-06-15,Bk,774624.0
826,2019-06-15,Bx,262563.0
827,2019-06-15,M,1852769.0
828,2019-06-15,Q,512468.0
829,2019-06-15,SI,6428.0
830,2019-06-16,Bk,587169.0
831,2019-06-16,Bx,187816.0
832,2019-06-16,M,1364578.0
833,2019-06-16,Q,384952.0
834,2019-06-16,SI,4120.0
835,2019-06-17,Bk,1173502.0
836,2019-06-17,Bx,433419.0
837,2019-06-17,M,2941679.0
838,2019-06-17,Q,787927.0
839,2019-06-17,SI,14662.0
840,2019-06-18,Bk,1184336.0
841,2019-06-18,Bx,446980.0
842,2019-06-18,M,3214272.0
843,2019-06-18,Q,792499.0
844,2019-06-18,SI,15176.0
845,2019-06-19,Bk,1217619.0
846,2019-06-19,Bx,466497.0
847,2019-06-19,M,3253581.0
848,2019-06-19,Q,808841.0
849,2019-06-19,SI,11867.0
850,2019-06-20,Bk,1211637.0
851,2019-06-20,Bx,438876.0
852,2019-06-20,M,3246573.0
853,2019-06-20,Q,806533.0
854,2019-06-20,SI,18144.0
855,2019-06-21,Bk,1193340.0
856,2019-06-21,Bx,447640.0
857,2019-06-21,M,3129607.0
858,2019-06-21,Q,790541.0
859,2019-06-21,SI,14065.0
860,2019-06-22,Bk,818301.0
861,2019-06-22,Bx,275669.0
862,2019-06-22,M,1860272.0
863,2019-06-22,Q,489665.0
864,2019-06-22,SI,1460.0
865,2019-06-23,Bk,664956.0
866,2019-06-23,Bx,231039.0
867,2019-06-23,M,1495830.0
868,2019-06-23,Q,400811.0
869,2019-06-23,SI,244.0
870,2019-06-24,Bk,1169302.0
871,2019-06-24,Bx,422398.0
872,2019-06-24,M,2950655.0
873,2019-06-24,Q,794196.0
874,2019-06-24,SI,14355.0
875,2019-06-25,Bk,1178830.0
876,2019-06-25,Bx,434581.0
877,2019-06-25,M,3130603.0
878,2019-06-25,Q,788260.0
879,2019-06-25,SI,14857.0
880,2019-06-26,Bk,1250623.0
881,2019-06-26,Bx,478503.0
882,2019-06-26,M,3263453.0
883,2019-06-26,Q,831366.0
884,2019-06-26,SI,15673.0
885,2019-06-27,Bk,1211373.0
886,2019-06-27,Bx,425640.0
887,2019-06-27,M,3252502.0
888,2019-06-27,Q,799646.0
889,2019-06-27,SI,15501.0
890,2019-06-28,Bk,1170616.0
891,2019-06-28,Bx,418426.0
892,2019-06-28,M,3139137.0
893,2019-06-28,Q,780703.0
894,2019-06-28,SI,13976.0
895,2019-06-29,Bk,738067.0
896,2019-06-29,Bx,248237.0
897,2019-06-29,M,1886426.0
898,2019-06-29,Q,488865.0
899,2019-06-29,SI,1428.0
900,2019-06-30,Bk,664987.0
901,2019-06-30,Bx,213177.0
902,2019-06-30,M,1798270.0
903,2019-06-30,Q,426151.0
904,2019-06-30,SI,476.0
905,2019-07-01,Bk,1111907.0
906,2019-07-01,Bx,399925.0
907,2019-07-01,M,2938214.0
908,2019-07-01,Q,766065.0
909,2019-07-01,SI,14096.0
910,2019-07-02,Bk,1137410.0
911,2019-07-02,Bx,415126.0
912,2019-07-02,M,3016192.0
913,2019-07-02,Q,781944.0
914,2019-07-02,SI,14839.0
915,2019-07-03,Bk,1120633.0
916,2019-07-03,Bx,417851.0
917,2019-07-03,M,2956056.0
918,2019-07-03,Q,786807.0
919,2019-07-03,SI,14820.0
920,2019-07-04,Bk,659968.0
921,2019-07-04,Bx,229249.0
922,2019-07-04,M,1460134.0
923,2019-07-04,Q,436561.0
924,2019-07-04,SI,5513.0
925,2019-07-05,Bk,961143.0
926,2019-07-05,Bx,340459.0
927,2019-07-05,M,2058840.0
928,2019-07-05,Q,616058.0
929,2019-07-05,SI,9853.0
930,2019-07-06,Bk,622034.0
931,2019-07-06,Bx,219544.0
932,2019-07-06,M,1456171.0
933,2019-07-06,Q,428557.0
934,2019-07-06,SI,4796.0
935,2019-07-07,Bk,554295.0
936,2019-07-07,Bx,187372.0
937,2019-07-07,M,1281509.0
938,2019-07-07,Q,377012.0
939,2019-07-07,SI,3938.0
940,2019-07-08,Bk,1095892.0
941,2019-07-08,Bx,405911.0
942,2019-07-08,M,2807438.0
943,2019-07-08,Q,753106.0
944,2019-07-08,SI,13965.0
945,2019-07-09,Bk,1166280.0
946,2019-07-09,Bx,424945.0
947,2019-07-09,M,3063013.0
948,2019-07-09,Q,793035.0
949,2019-07-09,SI,14970.0
950,2019-07-10,Bk,1181068.0
951,2019-07-10,Bx,431141.0
952,2019-07-10,M,3196026.0
953,2019-07-10,Q,793543.0
954,2019-07-10,SI,15921.0
955,2019-07-11,Bk,1175629.0
956,2019-07-11,Bx,421635.0
957,2019-07-11,M,3210966.0
958,2019-07-11,Q,787129.0
959,2019-07-11,SI,14790.0
960,2019-07-12,Bk,1125967.0
961,2019-07-12,Bx,414710.0
962,2019-07-12,M,3027630.0
963,2019-07-12,Q,765448.0
964,2019-07-12,SI,13333.0
965,2019-07-13,Bk,744480.0
966,2019-07-13,Bx,291878.0
967,2019-07-13,M,1753841.0
968,2019-07-13,Q,475629.0
969,2019-07-13,SI,1407.0
970,2019-07-14,Bk,613038.0
971,2019-07-14,Bx,209175.0
972,2019-07-14,M,1331493.0
973,2019-07-14,Q,363024.0
974,2019-07-14,SI,1056.0
975,2019-07-15,Bk,1130195.0
976,2019-07-15,Bx,411162.0
977,2019-07-15,M,2888975.0
978,2019-07-15,Q,758176.0
979,2019-07-15,SI,14024.0
980,2019-07-16,Bk,1172361.0
981,2019-07-16,Bx,441397.0
982,2019-07-16,M,3142200.0
983,2019-07-16,Q,785585.0
984,2019-07-16,SI,15131.0
985,2019-07-17,Bk,1171132.0
986,2019-07-17,Bx,445458.0
987,2019-07-17,M,3182740.0
988,2019-07-17,Q,760450.0
989,2019-07-17,SI,14880.0
990,2019-07-18,Bk,1127209.0
991,2019-07-18,Bx,407849.0
992,2019-07-18,M,3106933.0
993,2019-07-18,Q,757086.0
994,2019-07-18,SI,14393.0
995,2019-07-19,Bk,1096221.0
996,2019-07-19,Bx,408231.0
997,2019-07-19,M,2971739.0
998,2019-07-19,Q,712204.0
999,2019-07-19,SI,12532.0
1000,2019-07-20,Bk,646778.0
1001,2019-07-20,Bx,252973.0
1002,2019-07-20,M,1540689.0
1003,2019-07-20,Q,467586.0
1004,2019-07-20,SI,4444.0
1005,2019-07-21,Bk,516707.0
1006,2019-07-21,Bx,194493.0
1007,2019-07-21,M,1256820.0
1008,2019-07-21,Q,330922.0
1009,2019-07-21,SI,3141.0
1010,2019-07-22,Bk,1056863.0
1011,2019-07-22,Bx,387305.0
1012,2019-07-22,M,2848578.0
1013,2019-07-22,Q,727713.0
1014,2019-07-22,SI,13799.0
1015,2019-07-23,Bk,1078239.0
1016,2019-07-23,Bx,397150.0
1017,2019-07-23,M,2978737.0
1018,2019-07-23,Q,743318.0
1019,2019-07-23,SI,13968.0
1020,2019-07-24,Bk,1154912.0
1021,2019-07-24,Bx,427245.0
1022,2019-07-24,M,3163821.0
1023,2019-07-24,Q,794800.0
1024,2019-07-24,SI,15061.0
1025,2019-07-25,Bk,1163477.0
1026,2019-07-25,Bx,433701.0
1027,2019-07-25,M,3178481.0
1028,2019-07-25,Q,810720.0
1029,2019-07-25,SI,15070.0
1030,2019-07-26,Bk,1120562.0
1031,2019-07-26,Bx,410475.0
1032,2019-07-26,M,3024656.0
1033,2019-07-26,Q,761914.0
1034,2019-07-26,SI,13474.0
1035,2019-07-27,Bk,748380.0
1036,2019-07-27,Bx,256433.0
1037,2019-07-27,M,1756154.0
1038,2019-07-27,Q,477943.0
1039,2019-07-27,SI,5580.0
1040,2019-07-28,Bk,589633.0
1041,2019-07-28,Bx,202209.0
1042,2019-07-28,M,1405622.0
1043,2019-07-28,Q,389166.0
1044,2019-07-28,SI,4151.0
1045,2019-07-29,Bk,1085993.0
1046,2019-07-29,Bx,398785.0
1047,2019-07-29,M,2829589.0
1048,2019-07-29,Q,744108.0
1049,2019-07-29,SI,13546.0
1050,2019-07-30,Bk,1133094.0
1051,2019-07-30,Bx,412805.0
1052,2019-07-30,M,3072117.0
1053,2019-07-30,Q,766054.0
1054,2019-07-30,SI,14475.0
1055,2019-07-31,Bk,1123528.0
1056,2019-07-31,Bx,439366.0
1057,2019-07-31,M,3104549.0
1058,2019-07-31,Q,759587.0
1059,2019-07-31,SI,14292.0
1060,2019-08-01,Bk,1148031.0
1061,2019-08-01,Bx,420036.0
1062,2019-08-01,M,3081500.0
1063,2019-08-01,Q,776174.0
1064,2019-08-01,SI,14583.0
1065,2019-08-02,Bk,1107960.0
1066,2019-08-02,Bx,411764.0
1067,2019-08-02,M,2950363.0
1068,2019-08-02,Q,755659.0
1069,2019-08-02,SI,13421.0
1070,2019-08-03,Bk,724032.0
1071,2019-08-03,Bx,286542.0
1072,2019-08-03,M,1721343.0
1073,2019-08-03,Q,469740.0
1074,2019-08-03,SI,1416.0
1075,2019-08-04,Bk,584513.0
1076,2019-08-04,Bx,214613.0
1077,2019-08-04,M,1418688.0
1078,2019-08-04,Q,381022.0
1079,2019-08-04,SI,65.0
1080,2019-08-05,Bk,1092842.0
1081,2019-08-05,Bx,417803.0
1082,2019-08-05,M,2806507.0
1083,2019-08-05,Q,749724.0
1084,2019-08-05,SI,13819.0
1085,2019-08-06,Bk,1129245.0
1086,2019-08-06,Bx,409825.0
1087,2019-08-06,M,3023733.0
1088,2019-08-06,Q,769770.0
1089,2019-08-06,SI,14712.0
1090,2019-08-07,Bk,1110911.0
1091,2019-08-07,Bx,402835.0
1092,2019-08-07,M,3103097.0
1093,2019-08-07,Q,761657.0
1094,2019-08-07,SI,14456.0
1095,2019-08-08,Bk,1138180.0
1096,2019-08-08,Bx,414969.0
1097,2019-08-08,M,3043021.0
1098,2019-08-08,Q,770929.0
1099,2019-08-08,SI,14023.0
1100,2019-08-09,Bk,1116207.0
1101,2019-08-09,Bx,406599.0
1102,2019-08-09,M,2931862.0
1103,2019-08-09,Q,755916.0
1104,2019-08-09,SI,13191.0
1105,2019-08-10,Bk,710791.0
1106,2019-08-10,Bx,254356.0
1107,2019-08-10,M,1711401.0
1108,2019-08-10,Q,469361.0
1109,2019-08-10,SI,5139.0
1110,2019-08-11,Bk,603868.0
1111,2019-08-11,Bx,199720.0
1112,2019-08-11,M,1422046.0
1113,2019-08-11,Q,392819.0
1114,2019-08-11,SI,4240.0
1115,2019-08-12,Bk,1071217.0
1116,2019-08-12,Bx,395113.0
1117,2019-08-12,M,2763499.0
1118,2019-08-12,Q,721429.0
1119,2019-08-12,SI,13551.0
1120,2019-08-13,Bk,1092904.0
1121,2019-08-13,Bx,407650.0
1122,2019-08-13,M,2944762.0
1123,2019-08-13,Q,742299.0
1124,2019-08-13,SI,13802.0
1125,2019-08-14,Bk,1103667.0
1126,2019-08-14,Bx,429181.0
1127,2019-08-14,M,2985646.0
1128,2019-08-14,Q,748092.0
1129,2019-08-14,SI,14197.0
1130,2019-08-15,Bk,1127419.0
1131,2019-08-15,Bx,405270.0
1132,2019-08-15,M,3015636.0
1133,2019-08-15,Q,765591.0
1134,2019-08-15,SI,14113.0
1135,2019-08-16,Bk,1094613.0
1136,2019-08-16,Bx,414226.0
1137,2019-08-16,M,2827263.0
1138,2019-08-16,Q,736930.0
1139,2019-08-16,SI,12932.0
1140,2019-08-17,Bk,688790.0
1141,2019-08-17,Bx,279415.0
1142,2019-08-17,M,1579530.0
1143,2019-08-17,Q,463839.0
1144,2019-08-17,SI,5194.0
1145,2019-08-18,Bk,577291.0
1146,2019-08-18,Bx,207445.0
1147,2019-08-18,M,1274480.0
1148,2019-08-18,Q,374306.0
1149,2019-08-18,SI,3919.0
1150,2019-08-19,Bk,1036498.0
1151,2019-08-19,Bx,373452.0
1152,2019-08-19,M,2614758.0
1153,2019-08-19,Q,708094.0
1154,2019-08-19,SI,12706.0
1155,2019-08-20,Bk,1093626.0
1156,2019-08-20,Bx,393091.0
1157,2019-08-20,M,2859333.0
1158,2019-08-20,Q,743014.0
1159,2019-08-20,SI,13606.0
1160,2019-08-21,Bk,1094610.0
1161,2019-08-21,Bx,391709.0
1162,2019-08-21,M,2904645.0
1163,2019-08-21,Q,715678.0
1164,2019-08-21,SI,13651.0
1165,2019-08-22,Bk,1098683.0
1166,2019-08-22,Bx,397737.0
1167,2019-08-22,M,2875978.0
1168,2019-08-22,Q,702827.0
1169,2019-08-22,SI,13306.0
1170,2019-08-23,Bk,1058294.0
1171,2019-08-23,Bx,385111.0
1172,2019-08-23,M,2741599.0
1173,2019-08-23,Q,678970.0
1174,2019-08-23,SI,12351.0
1175,2019-08-24,Bk,713180.0
1176,2019-08-24,Bx,251374.0
1177,2019-08-24,M,1568735.0
1178,2019-08-24,Q,581993.0
1179,2019-08-24,SI,1299.0
1180,2019-08-25,Bk,602841.0
1181,2019-08-25,Bx,203588.0
1182,2019-08-25,M,1285022.0
1183,2019-08-25,Q,389168.0
1184,2019-08-25,SI,58.0
1185,2019-08-26,Bk,1055089.0
1186,2019-08-26,Bx,382837.0
1187,2019-08-26,M,2639631.0
1188,2019-08-26,Q,725500.0
1189,2019-08-26,SI,12217.0
1190,2019-08-27,Bk,1122161.0
1191,2019-08-27,Bx,410015.0
1192,2019-08-27,M,2887630.0
1193,2019-08-27,Q,782320.0
1194,2019-08-27,SI,14243.0
1195,2019-08-28,Bk,1124744.0
1196,2019-08-28,Bx,406864.0
1197,2019-08-28,M,2935538.0
1198,2019-08-28,Q,788503.0
1199,2019-08-28,SI,14091.0
1200,2019-08-29,Bk,1139881.0
1201,2019-08-29,Bx,413923.0
1202,2019-08-29,M,2920319.0
1203,2019-08-29,Q,799083.0
1204,2019-08-29,SI,14237.0
1205,2019-08-30,Bk,1073061.0
1206,2019-08-30,Bx,408318.0
1207,2019-08-30,M,2700146.0
1208,2019-08-30,Q,764803.0
1209,2019-08-30,SI,12891.0
1210,2019-08-31,Bk,724148.0
1211,2019-08-31,Bx,252123.0
1212,2019-08-31,M,1591905.0
1213,2019-08-31,Q,505674.0
1214,2019-08-31,SI,5334.0
1215,2019-09-01,Bk,608331.0
1216,2019-09-01,Bx,187385.0
1217,2019-09-01,M,1386619.0
1218,2019-09-01,Q,408881.0
1219,2019-09-01,SI,4004.0
1220,2019-09-02,Bk,552540.0
1221,2019-09-02,Bx,199863.0
1222,2019-09-02,M,1215391.0
1223,2019-09-02,Q,373303.0
1224,2019-09-02,SI,3776.0
1225,2019-09-03,Bk,1141697.0
1226,2019-09-03,Bx,418171.0
1227,2019-09-03,M,2824243.0
