,date,borough,entries
1228,2019-09-03,Q,786215.0
1229,2019-09-03,SI,14107.0
1230,2019-09-04,Bk,1199789.0
1231,2019-09-04,Bx,443883.0
1232,2019-09-04,M,3083316.0
1233,2019-09-04,Q,808531.0
1234,2019-09-04,SI,15114.0
1235,2019-09-05,Bk,1259933.0
1236,2019-09-05,Bx,465355.0
1237,2019-09-05,M,3206847.0
1238,2019-09-05,Q,839064.0
1239,2019-09-05,SI,15558.0
1240,2019-09-06,Bk,1217132.0
1241,2019-09-06,Bx,450235.0
1242,2019-09-06,M,3193175.0
1243,2019-09-06,Q,822233.0
1244,2019-09-06,SI,14531.0
1245,2019-09-07,Bk,749216.0
1246,2019-09-07,Bx,246758.0
1247,2019-09-07,M,1820557.0
1248,2019-09-07,Q,500619.0
1249,2019-09-07,SI,1210.0
1250,2019-09-08,Bk,621632.0
1251,2019-09-08,Bx,182768.0
1252,2019-09-08,M,1490376.0
1253,2019-09-08,Q,402977.0
1254,2019-09-08,SI,130.0
1255,2019-09-09,Bk,1257940.0
1256,2019-09-09,Bx,460626.0
1257,2019-09-09,M,3018405.0
1258,2019-09-09,Q,824922.0
1259,2019-09-09,SI,15145.0
1260,2019-09-10,Bk,1302543.0
1261,2019-09-10,Bx,475709.0
1262,2019-09-10,M,3257970.0
1263,2019-09-10,Q,853770.0
1264,2019-09-10,SI,16607.0
1265,2019-09-11,Bk,1309987.0
1266,2019-09-11,Bx,480023.0
1267,2019-09-11,M,3305411.0
1268,2019-09-11,Q,860870.0
1269,2019-09-11,SI,16194.0
1270,2019-09-12,Bk,1304499.0
1271,2019-09-12,Bx,475905.0
1272,2019-09-12,M,3337073.0
1273,2019-09-12,Q,863235.0
1274,2019-09-12,SI,16028.0
1275,2019-09-13,Bk,1282091.0
1276,2019-09-13,Bx,475170.0
1277,2019-09-13,M,3258065.0
1278,2019-09-13,Q,844829.0
1279,2019-09-13,SI,14927.0
1280,2019-09-14,Bk,717438.0
1281,2019-09-14,Bx,248367.0
1282,2019-09-14,M,1841430.0
1283,2019-09-14,Q,503230.0
1284,2019-09-14,SI,1400.0
1285,2019-09-15,Bk,613664.0
1286,2019-09-15,Bx,189026.0
1287,2019-09-15,M,1496416.0
1288,2019-09-15,Q,406195.0
1289,2019-09-15,SI,67.0
1290,2019-09-16,Bk,1243022.0
1291,2019-09-16,Bx,461480.0
1292,2019-09-16,M,3034079.0
1293,2019-09-16,Q,832448.0
1294,2019-09-16,SI,14516.0
1295,2019-09-17,Bk,1297170.0
1296,2019-09-17,Bx,482117.0
1297,2019-09-17,M,3276510.0
1298,2019-09-17,Q,860811.0
1299,2019-09-17,SI,16326.0
1300,2019-09-18,Bk,1314479.0
1301,2019-09-18,Bx,503670.0
1302,2019-09-18,M,3342539.0
1303,2019-09-18,Q,871830.0
1304,2019-09-18,SI,16509.0
1305,2019-09-19,Bk,1316192.0
1306,2019-09-19,Bx,498238.0
1307,2019-09-19,M,3357136.0
1308,2019-09-19,Q,869524.0
1309,2019-09-19,SI,16321.0
1310,2019-09-20,Bk,1290697.0
1311,2019-09-20,Bx,492779.0
1312,2019-09-20,M,3350107.0
1313,2019-09-20,Q,854712.0
1314,2019-09-20,SI,15844.0
1315,2019-09-21,Bk,765654.0
1316,2019-09-21,Bx,291953.0
1317,2019-09-21,M,1925249.0
1318,2019-09-21,Q,501486.0
1319,2019-09-21,SI,1488.0
1320,2019-09-22,Bk,639689.0
1321,2019-09-22,Bx,211040.0
1322,2019-09-22,M,1538468.0
1323,2019-09-22,Q,393166.0
1324,2019-09-22,SI,38.0
1325,2019-09-23,Bk,1247948.0
1326,2019-09-23,Bx,456841.0
1327,2019-09-23,M,3086188.0
1328,2019-09-23,Q,835140.0
1329,2019-09-23,SI,14624.0
1330,2019-09-24,Bk,1301403.0
1331,2019-09-24,Bx,476977.0
1332,2019-09-24,M,3342661.0
1333,2019-09-24,Q,872915.0
1334,2019-09-24,SI,16826.0
1335,2019-09-25,Bk,1312918.0
1336,2019-09-25,Bx,482842.0
1337,2019-09-25,M,3402964.0
1338,2019-09-25,Q,872258.0
1339,2019-09-25,SI,16888.0
1340,2019-09-26,Bk,1313321.0
1341,2019-09-26,Bx,487032.0
1342,2019-09-26,M,3419763.0
1343,2019-09-26,Q,876644.0
1344,2019-09-26,SI,16238.0
1345,2019-09-27,Bk,1281172.0
1346,2019-09-27,Bx,477016.0
1347,2019-09-27,M,3286354.0
1348,2019-09-27,Q,853473.0
1349,2019-09-27,SI,15705.0
1350,2019-09-28,Bk,749005.0
1351,2019-09-28,Bx,256619.0
1352,2019-09-28,M,1863965.0
1353,2019-09-28,Q,504888.0
1354,2019-09-28,SI,1481.0
1355,2019-09-29,Bk,628318.0
1356,2019-09-29,Bx,203524.0
1357,2019-09-29,M,1473816.0
1358,2019-09-29,Q,396237.0
1359,2019-09-29,SI,52.0
1360,2019-09-30,Bk,1027026.0
1361,2019-09-30,Bx,385933.0
1362,2019-09-30,M,2627721.0
1363,2019-09-30,Q,712463.0
1364,2019-09-30,SI,12546.0
1365,2019-10-01,Bk,1097146.0
1366,2019-10-01,Bx,410319.0
1367,2019-10-01,M,2913235.0
1368,2019-10-01,Q,749061.0
1369,2019-10-01,SI,14534.0
1370,2019-10-02,Bk,1303635.0
1371,2019-10-02,Bx,480488.0
1372,2019-10-02,M,3309446.0
1373,2019-10-02,Q,855353.0
1374,2019-10-02,SI,15623.0
1375,2019-10-03,Bk,1299795.0
1376,2019-10-03,Bx,471571.0
1377,2019-10-03,M,3398059.0
1378,2019-10-03,Q,851208.0
1379,2019-10-03,SI,16665.0
1380,2019-10-04,Bk,1300343.0
1381,2019-10-04,Bx,483705.0
1382,2019-10-04,M,3358205.0
1383,2019-10-04,Q,857178.0
1384,2019-10-04,SI,15201.0
1385,2019-10-05,Bk,748577.0
1386,2019-10-05,Bx,283584.0
1387,2019-10-05,M,1962699.0
1388,2019-10-05,Q,493408.0
1389,2019-10-05,SI,1392.0
1390,2019-10-06,Bk,591096.0
1391,2019-10-06,Bx,204937.0
1392,2019-10-06,M,1549056.0
1393,2019-10-06,Q,371085.0
1394,2019-10-06,SI,39.0
1395,2019-10-07,Bk,1246611.0
1396,2019-10-07,Bx,464223.0
1397,2019-10-07,M,3075201.0
1398,2019-10-07,Q,831797.0
1399,2019-10-07,SI,14452.0
1400,2019-10-08,Bk,1257729.0
1401,2019-10-08,Bx,466507.0
1402,2019-10-08,M,3209656.0
1403,2019-10-08,Q,824312.0
1404,2019-10-08,SI,15609.0
1405,2019-10-09,Bk,1025236.0
1406,2019-10-09,Bx,387538.0
1407,2019-10-09,M,2836421.0
1408,2019-10-09,Q,704686.0
1409,2019-10-09,SI,12846.0
1410,2019-10-10,Bk,1317922.0
1411,2019-10-10,Bx,484328.0
1412,2019-10-10,M,3323288.0
1413,2019-10-10,Q,859503.0
1414,2019-10-10,SI,15886.0
1415,2019-10-11,Bk,1282655.0
1416,2019-10-11,Bx,476219.0
1417,2019-10-11,M,3304864.0
1418,2019-10-11,Q,844254.0
1419,2019-10-11,SI,14907.0
1420,2019-10-12,Bk,741283.0
1421,2019-10-12,Bx,261575.0
1422,2019-10-12,M,1920827.0
1423,2019-10-12,Q,485351.0
1424,2019-10-12,SI,1328.0
1425,2019-10-13,Bk,611633.0
1426,2019-10-13,Bx,201817.0
1427,2019-10-13,M,1592172.0
1428,2019-10-13,Q,390914.0
1429,2019-10-13,SI,3862.0
1430,2019-10-14,Bk,888006.0
1431,2019-10-14,Bx,322914.0
1432,2019-10-14,M,2401728.0
1433,2019-10-14,Q,610887.0
1434,2019-10-14,SI,9746.0
1435,2019-10-15,Bk,1252970.0
1436,2019-10-15,Bx,488178.0
1437,2019-10-15,M,3220942.0
1438,2019-10-15,Q,827761.0
1439,2019-10-15,SI,15918.0
1440,2019-10-16,Bk,1267939.0
1441,2019-10-16,Bx,463021.0
1442,2019-10-16,M,3374558.0
1443,2019-10-16,Q,815442.0
1444,2019-10-16,SI,15840.0
1445,2019-10-17,Bk,1298487.0
1446,2019-10-17,Bx,475857.0
1447,2019-10-17,M,3400002.0
1448,2019-10-17,Q,862795.0
1449,2019-10-17,SI,15818.0
1450,2019-10-18,Bk,1294910.0
1451,2019-10-18,Bx,497348.0
1452,2019-10-18,M,3376187.0
1453,2019-10-18,Q,830615.0
1454,2019-10-18,SI,15200.0
1455,2019-10-19,Bk,781500.0
1456,2019-10-19,Bx,276137.0
1457,2019-10-19,M,1990355.0
1458,2019-10-19,Q,509586.0
1459,2019-10-19,SI,1447.0
1460,2019-10-20,Bk,591788.0
1461,2019-10-20,Bx,184948.0
1462,2019-10-20,M,1518983.0
1463,2019-10-20,Q,348451.0
1464,2019-10-20,SI,11.0
1465,2019-10-21,Bk,1216955.0
1466,2019-10-21,Bx,460274.0
1467,2019-10-21,M,3019738.0
1468,2019-10-21,Q,812680.0
1469,2019-10-21,SI,14457.0
1470,2019-10-22,Bk,1252422.0
1471,2019-10-22,Bx,468732.0
1472,2019-10-22,M,3265473.0
1473,2019-10-22,Q,834654.0
1474,2019-10-22,SI,15753.0
1475,2019-10-23,Bk,1321046.0
1476,2019-10-23,Bx,485795.0
1477,2019-10-23,M,3374152.0
1478,2019-10-23,Q,860702.0
1479,2019-10-23,SI,15961.0
1480,2019-10-24,Bk,1345784.0
1481,2019-10-24,Bx,487117.0
1482,2019-10-24,M,3429450.0
1483,2019-10-24,Q,877787.0
1484,2019-10-24,SI,16189.0
1485,2019-10-25,Bk,1295858.0
1486,2019-10-25,Bx,472930.0
1487,2019-10-25,M,3331750.0
1488,2019-10-25,Q,835355.0
1489,2019-10-25,SI,14968.0
1490,2019-10-26,Bk,753901.0
1491,2019-10-26,Bx,267990.0
1492,2019-10-26,M,1983378.0
1493,2019-10-26,Q,493136.0
1494,2019-10-26,SI,1300.0
1495,2019-10-27,Bk,514789.0
1496,2019-10-27,Bx,172199.0
1497,2019-10-27,M,1388750.0
1498,2019-10-27,Q,319408.0
1499,2019-10-27,SI,11.0
1500,2019-10-28,Bk,1256699.0
1501,2019-10-28,Bx,464351.0
1502,2019-10-28,M,3072164.0
1503,2019-10-28,Q,817944.0
1504,2019-10-28,SI,14370.0
1505,2019-10-29,Bk,1299563.0
1506,2019-10-29,Bx,473635.0
1507,2019-10-29,M,3361628.0
1508,2019-10-29,Q,846087.0
1509,2019-10-29,SI,15897.0
1510,2019-10-30,Bk,1316287.0
1511,2019-10-30,Bx,480750.0
1512,2019-10-30,M,3387257.0
1513,2019-10-30,Q,853554.0
1514,2019-10-30,SI,15920.0
1515,2019-10-31,Bk,1287221.0
1516,2019-10-31,Bx,448875.0
1517,2019-10-31,M,3269651.0
1518,2019-10-31,Q,823672.0
1519,2019-10-31,SI,14760.0
1520,2019-11-01,Bk,1299853.0
1521,2019-11-01,Bx,472380.0
1522,2019-11-01,M,3374559.0
1523,2019-11-01,Q,834203.0
1524,2019-11-01,SI,14347.0
1525,2019-11-02,Bk,761893.0
1526,2019-11-02,Bx,267273.0
1527,2019-11-02,M,2004150.0
1528,2019-11-02,Q,476372.0
1529,2019-11-02,SI,1307.0
1530,2019-11-03,Bk,677350.0
1531,2019-11-03,Bx,205403.0
1532,2019-11-03,M,1696096.0
1533,2019-11-03,Q,390945.0
1534,2019-11-03,SI,11.0
1535,2019-11-04,Bk,1246775.0
1536,2019-11-04,Bx,464718.0
1537,2019-11-04,M,3047426.0
1538,2019-11-04,Q,819831.0
1539,2019-11-04,SI,14051.0
1540,2019-11-05,Bk,1189542.0
1541,2019-11-05,Bx,425410.0
1542,2019-11-05,M,3141276.0
1543,2019-11-05,Q,783988.0
1544,2019-11-05,SI,13617.0
1545,2019-11-06,Bk,1324168.0
1546,2019-11-06,Bx,484050.0
1547,2019-11-06,M,3336534.0
1548,2019-11-06,Q,859740.0
1549,2019-11-06,SI,16040.0
1550,2019-11-07,Bk,1316390.0
1551,2019-11-07,Bx,478168.0
1552,2019-11-07,M,3397108.0
1553,2019-11-07,Q,857239.0
1554,2019-11-07,SI,15796.0
1555,2019-11-08,Bk,1272793.0
1556,2019-11-08,Bx,461682.0
1557,2019-11-08,M,3323253.0
1558,2019-11-08,Q,834187.0
1559,2019-11-08,SI,14293.0
1560,2019-11-09,Bk,719208.0
1561,2019-11-09,Bx,267877.0
1562,2019-11-09,M,2006529.0
1563,2019-11-09,Q,462752.0
1564,2019-11-09,SI,1738.0
1565,2019-11-10,Bk,583008.0
1566,2019-11-10,Bx,197376.0
1567,2019-11-10,M,1579736.0
1568,2019-11-10,Q,355126.0
1569,2019-11-10,SI,16.0
1570,2019-11-11,Bk,991411.0
1571,2019-11-11,Bx,366188.0
1572,2019-11-11,M,2606960.0
1573,2019-11-11,Q,672809.0
1574,2019-11-11,SI,9496.0
1575,2019-11-12,Bk,1253826.0
1576,2019-11-12,Bx,461148.0
1577,2019-11-12,M,3217207.0
1578,2019-11-12,Q,821658.0
1579,2019-11-12,SI,15027.0
1580,2019-11-13,Bk,1266079.0
1581,2019-11-13,Bx,461549.0
1582,2019-11-13,M,3273718.0
1583,2019-11-13,Q,818216.0
1584,2019-11-13,SI,15281.0
1585,2019-11-14,Bk,1248367.0
1586,2019-11-14,Bx,470520.0
1587,2019-11-14,M,3323183.0
1588,2019-11-14,Q,839324.0
1589,2019-11-14,SI,15745.0
1590,2019-11-15,Bk,1230044.0
1591,2019-11-15,Bx,473350.0
1592,2019-11-15,M,3294690.0
1593,2019-11-15,Q,832967.0
1594,2019-11-15,SI,14387.0
1595,2019-11-16,Bk,820058.0
1596,2019-11-16,Bx,257017.0
1597,2019-11-16,M,2014935.0
1598,2019-11-16,Q,486514.0
1599,2019-11-16,SI,1559.0
1600,2019-11-17,Bk,575322.0
1601,2019-11-17,Bx,193234.0
1602,2019-11-17,M,1518779.0
1603,2019-11-17,Q,370254.0
1604,2019-11-17,SI,12.0
1605,2019-11-18,Bk,1205730.0
1606,2019-11-18,Bx,448838.0
1607,2019-11-18,M,2925327.0
1608,2019-11-18,Q,787370.0
1609,2019-11-18,SI,13154.0
1610,2019-11-19,Bk,1294459.0
1611,2019-11-19,Bx,474056.0
1612,2019-11-19,M,3232486.0
1613,2019-11-19,Q,842735.0
1614,2019-11-19,SI,15702.0
1615,2019-11-20,Bk,1308181.0
1616,2019-11-20,Bx,479707.0
1617,2019-11-20,M,3326190.0
1618,2019-11-20,Q,845347.0
1619,2019-11-20,SI,15585.0
1620,2019-11-21,Bk,1316062.0
1621,2019-11-21,Bx,480031.0
1622,2019-11-21,M,3338288.0
1623,2019-11-21,Q,853296.0
1624,2019-11-21,SI,15888.0
1625,2019-11-22,Bk,1275798.0
1626,2019-11-22,Bx,469001.0
1627,2019-11-22,M,3295888.0
1628,2019-11-22,Q,830562.0
1629,2019-11-22,SI,14372.0
1630,2019-11-23,Bk,720411.0
1631,2019-11-23,Bx,262319.0
1632,2019-11-23,M,1939874.0
1633,2019-11-23,Q,489040.0
1634,2019-11-23,SI,1749.0
1635,2019-11-24,Bk,543108.0
1636,2019-11-24,Bx,180744.0
1637,2019-11-24,M,1399177.0
1638,2019-11-24,Q,352759.0
1639,2019-11-24,SI,14.0
1640,2019-11-25,Bk,1215801.0
1641,2019-11-25,Bx,457669.0
1642,2019-11-25,M,2954933.0
1643,2019-11-25,Q,807851.0
1644,2019-11-25,SI,13977.0
1645,2019-11-26,Bk,1269121.0
1646,2019-11-26,Bx,474589.0
1647,2019-11-26,M,3252173.0
1648,2019-11-26,Q,846124.0
1649,2019-11-26,SI,15696.0
1650,2019-11-27,Bk,1181661.0
1651,2019-11-27,Bx,453389.0
1652,2019-11-27,M,3002035.0
1653,2019-11-27,Q,812868.0
1654,2019-11-27,SI,15004.0
1655,2019-11-28,Bk,508166.0
1656,2019-11-28,Bx,199451.0
1657,2019-11-28,M,1336010.0
1658,2019-11-28,Q,358979.0
1659,2019-11-28,SI,4375.0
1660,2019-11-29,Bk,736615.0
1661,2019-11-29,Bx,295919.0
1662,2019-11-29,M,1749072.0
1663,2019-11-29,Q,526971.0
1664,2019-11-29,SI,6442.0
1665,2019-11-30,Bk,612008.0
1666,2019-11-30,Bx,226505.0
1667,2019-11-30,M,1628512.0
1668,2019-11-30,Q,438379.0
1669,2019-11-30,SI,4072.0
1670,2019-12-01,Bk,496290.0
1671,2019-12-01,Bx,164484.0
1672,2019-12-01,M,1299679.0
1673,2019-12-01,Q,326457.0
1674,2019-12-01,SI,2611.0
1675,2019-12-02,Bk,1130899.0
1676,2019-12-02,Bx,413575.0
1677,2019-12-02,M,2740044.0
1678,2019-12-02,Q,748695.0
1679,2019-12-02,SI,13436.0
1680,2019-12-03,Bk,1256513.0
1681,2019-12-03,Bx,458231.0
1682,2019-12-03,M,3170795.0
1683,2019-12-03,Q,824097.0
1684,2019-12-03,SI,15099.0
1685,2019-12-04,Bk,1295796.0
1686,2019-12-04,Bx,470471.0
1687,2019-12-04,M,3345778.0
1688,2019-12-04,Q,847546.0
1689,2019-12-04,SI,15398.0
1690,2019-12-05,Bk,1310637.0
1691,2019-12-05,Bx,472665.0
1692,2019-12-05,M,3431595.0
1693,2019-12-05,Q,856505.0
1694,2019-12-05,SI,15669.0
1695,2019-12-06,Bk,1283111.0
1696,2019-12-06,Bx,467006.0
1697,2019-12-06,M,3399640.0
1698,2019-12-06,Q,835156.0
1699,2019-12-06,SI,14460.0
1700,2019-12-07,Bk,783271.0
1701,2019-12-07,Bx,255182.0
1702,2019-12-07,M,2201749.0
1703,2019-12-07,Q,480419.0
1704,2019-12-07,SI,1937.0
1705,2019-12-08,Bk,647151.0
1706,2019-12-08,Bx,193753.0
1707,2019-12-08,M,1717338.0
1708,2019-12-08,Q,368040.0
1709,2019-12-08,SI,5.0
1710,2019-12-09,Bk,1188693.0
1711,2019-12-09,Bx,430440.0
1712,2019-12-09,M,3019426.0
1713,2019-12-09,Q,775906.0
1714,2019-12-09,SI,13022.0
1715,2019-12-10,Bk,1269464.0
1716,2019-12-10,Bx,462100.0
1717,2019-12-10,M,3282340.0
1718,2019-12-10,Q,828570.0
1719,2019-12-10,SI,15021.0
1720,2019-12-11,Bk,1284965.0
1721,2019-12-11,Bx,459843.0
1722,2019-12-11,M,3382812.0
1723,2019-12-11,Q,829093.0
1724,2019-12-11,SI,15051.0
1725,2019-12-12,Bk,1305160.0
1726,2019-12-12,Bx,467367.0
1727,2019-12-12,M,3442870.0
1728,2019-12-12,Q,840867.0
1729,2019-12-12,SI,15326.0
1730,2019-12-13,Bk,1260301.0
1731,2019-12-13,Bx,451699.0
1732,2019-12-13,M,3442854.0
1733,2019-12-13,Q,811914.0
1734,2019-12-13,SI,13963.0
1735,2019-12-14,Bk,745557.0
1736,2019-12-14,Bx,255247.0
1737,2019-12-14,M,2159793.0
1738,2019-12-14,Q,486680.0
1739,2019-12-14,SI,4629.0
1740,2019-12-15,Bk,643237.0
1741,2019-12-15,Bx,202800.0
1742,2019-12-15,M,1781989.0
1743,2019-12-15,Q,402822.0
1744,2019-12-15,SI,2956.0
1745,2019-12-16,Bk,1224591.0
1746,2019-12-16,Bx,444962.0
1747,2019-12-16,M,3026311.0
1748,2019-12-16,Q,797834.0
1749,2019-12-16,SI,13631.0
1750,2019-12-17,Bk,1219114.0
1751,2019-12-17,Bx,437734.0
1752,2019-12-17,M,3248324.0
1753,2019-12-17,Q,791002.0
1754,2019-12-17,SI,14251.0
1755,2019-12-18,Bk,1261108.0
1756,2019-12-18,Bx,458269.0
1757,2019-12-18,M,3376424.0
1758,2019-12-18,Q,821735.0
1759,2019-12-18,SI,15319.0
1760,2019-12-19,Bk,1232419.0
1761,2019-12-19,Bx,430774.0
1762,2019-12-19,M,3305367.0
1763,2019-12-19,Q,783235.0
1764,2019-12-19,SI,14088.0
1765,2019-12-20,Bk,1219096.0
1766,2019-12-20,Bx,436552.0
1767,2019-12-20,M,3197284.0
1768,2019-12-20,Q,789877.0
1769,2019-12-20,SI,13424.0
1770,2019-12-21,Bk,709441.0
1771,2019-12-21,Bx,259674.0
1772,2019-12-21,M,1946338.0
1773,2019-12-21,Q,484036.0
1774,2019-12-21,SI,1842.0
1775,2019-12-22,Bk,601683.0
1776,2019-12-22,Bx,204375.0
1777,2019-12-22,M,1610218.0
1778,2019-12-22,Q,397761.0
1779,2019-12-22,SI,11.0
1780,2019-12-23,Bk,974983.0
1781,2019-12-23,Bx,376092.0
1782,2019-12-23,M,2532666.0
1783,2019-12-23,Q,704421.0
1784,2019-12-23,SI,10876.0
1785,2019-12-24,Bk,840620.0
1786,2019-12-24,Bx,322275.0
1787,2019-12-24,M,2115509.0
1788,2019-12-24,Q,601005.0
1789,2019-12-24,SI,9379.0
1790,2019-12-25,Bk,393237.0
1791,2019-12-25,Bx,156375.0
1792,2019-12-25,M,1010368.0
1793,2019-12-25,Q,287440.0
1794,2019-12-25,SI,2870.0
1795,2019-12-26,Bk,793183.0
1796,2019-12-26,Bx,326078.0
1797,2019-12-26,M,2009667.0
1798,2019-12-26,Q,596864.0
1799,2019-12-26,SI,9308.0
1800,2019-12-27,Bk,900922.0
1801,2019-12-27,Bx,362164.0
1802,2019-12-27,M,2372557.0
1803,2019-12-27,Q,653682.0
1804,2019-12-27,SI,10938.0
1805,2019-12-28,Bk,655790.0
1806,2019-12-28,Bx,246737.0
1807,2019-12-28,M,1836732.0
1808,2019-12-28,Q,473044.0
1809,2019-12-28,SI,5300.0
1810,2019-12-29,Bk,561407.0
1811,2019-12-29,Bx,189536.0
1812,2019-12-29,M,1577451.0
1813,2019-12-29,Q,381496.0
1814,2019-12-29,SI,3658.0
1815,2019-12-30,Bk,882033.0
1816,2019-12-30,Bx,326545.0
1817,2019-12-30,M,2355944.0
1818,2019-12-30,Q,623049.0
1819,2019-12-30,SI,9658.0
1820,2019-12-31,Bk,878654.0
1821,2019-12-31,Bx,320673.0
1822,2019-12-31,M,2255999.0
1823,2019-12-31,Q,608568.0
1824,2019-12-31,SI,9283.0
